"1 _ 1",,,"1 _ 2",,,"1 _ 4",,,"1 _ 5",,,"1 _ 6",,,"1 _ 7",,,"1 _ 8",,,"1 _ 9",,,"1 _ 10",,
"Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie","Czas","Si³a","Przemieszczenie"
"sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm","sec","N","mm"
,,,"34,63","0,3616015","172,9313","34,63","0,4202525","172,9314","34,63","0,4671415","172,9311","34,63","0,4556974","172,9311","34,63","0,3695488","172,9313","34,63","0,3034274","172,9313","34,63","0,412782","172,9313",,,
,,,"34,64","0,3635089","172,9814","34,64","0,4189809","172,9814","34,64","0,4676183","172,9811","34,64","0,4563332","172,9811","34,64","0,371774","172,9814","34,64","0,298818","172,9814","34,64","0,4096031","172,9813",,,
,,,"34,65","0,3643036","173,0314","34,65","0,4159609","173,0313","34,65","0,4671415","173,0313","34,65","0,4507701","173,0311","34,65","0,3757477","173,0315","34,65","0,2943675","173,0314","34,65","0,4102389","173,0313",,,
,,,"34,66","0,3638268","173,0813","34,66","0,4181862","173,0813","34,66","0,4719099","173,0814","34,66","0,4483859","173,0813","34,66","0,3797213","173,0815","34,66","0,289917","173,0811","34,66","0,4067421","173,0813",,,
,,,"34,67","0,3639857","173,131","34,67","0,4170736","173,1314","34,67","0,4722277","173,1311","34,67","0,4496574","173,1313","34,67","0,3814697","173,1313","34,67","0,2856255","173,1313","34,67","0,4014969","173,1314",,,
,,,"34,68","0,3654162","173,1814","34,68","0,4150073","173,1814","34,68","0,4692078","173,181","34,68","0,4475912","173,1811","34,68","0,3829002","173,1814","34,68","0,2827644","173,1815","34,68","0,4035632","173,1814",,,
,,,"34,69","0,3674825","173,2315","34,69","0,4162788","173,2313","34,69","0,4723867","173,2313","34,69","0,4472733","173,2311","34,69","0,386397","173,2315","34,69","0,2816518","173,2314","34,69","0,4083315","173,2313",,,
,,,"34,7","0,3706614","173,2813","34,7","0,4135768","173,2813","34,7","0,4727046","173,2813","34,7","0,4477501","173,2814","34,7","0,3892581","173,2815","34,7","0,2813339","173,2813","34,7","0,4056295","173,2813",,,
,,,"34,71","0,3749529","173,3311","34,71","0,40706","173,3314","34,71","0,4687309","173,331","34,71","0,4428228","173,3311","34,71","0,3897349","173,3314","34,71","0,2808571","173,3314","34,71","0,401179","173,3313",,,
,,,"34,72","0,3790855","173,3814","34,72","0,4059474","173,3814","34,72","0,4703204","173,381","34,72","0,4390081","173,3813","34,72","0,3897349","173,3813","34,72","0,2808571","173,3814","34,72","0,4027685","173,3813",,,
,,,"34,73","0,3822645","173,4314","34,73","0,4038811","173,4314","34,73","0,4700025","173,4313","34,73","0,4385312","173,4311","34,73","0,3905296","173,4314","34,73","0,2819697","173,4314","34,73","0,4056295","173,4314",,,
,,,"34,74","0,3840128","173,4813","34,74","0,3987948","173,4813","34,74","0,4639626","173,4813","34,74","0,4329681","173,4813","34,74","0,3919601","173,4815","34,74","0,2835592","173,4813","34,74","0,4062653","173,4811",,,
,,,"34,75","0,3841718","173,5311","34,75","0,398318","173,5315","34,75","0,4647573","173,531","34,75","0,4286766","173,5313","34,75","0,392437","173,5311","34,75","0,2864202","173,5314","34,75","0,4080137","173,5314",,,
,,,"34,76","0,383695","173,5815","34,76","0,3976822","173,5815","34,76","0,4679362","173,581","34,76","0,4310608","173,5811","34,76","0,3935496","173,5814","34,76","0,289917","173,5814","34,76","0,4080137","173,5814",,,
,,,"34,77","0,3817876","173,6314","34,77","0,3927549","173,6313","34,77","0,465552","173,6311","34,77","0,433445","173,6311","34,77","0,3943443","173,6315","34,77","0,2938906","173,6314","34,77","0,4030863","173,6314",,,
,,,"34,78","0,3801982","173,6813","34,78","0,392437","173,6814","34,78","0,4644394","173,6811","34,78","0,4364649","173,6813","34,78","0,3943443","173,6814","34,78","0,2967516","173,6814","34,78","0,3995895","173,6813",,,
,,,"34,79","0,3789266","173,7311","34,79","0,3945033","173,7315","34,79","0,4650752","173,7311","34,79","0,442028","173,7313","34,79","0,3948212","173,7313","34,79","0,298659","173,7314","34,79","0,3999074","173,7314",,,
,,,"34,8","0,3749529","173,7814","34,8","0,3937086","173,7815","34,8","0,4607836","173,7811","34,8","0,4413923","173,7811","34,8","0,3972054","173,7814","34,8","0,2994537","173,7815","34,8","0,3976822","173,7814",,,
,,,"34,81","0,3678004","173,8315","34,81","0,3968875","173,8314","34,81","0,4588763","173,8311","34,81","0,4374186","173,8313","34,81","0,3991127","173,8314","34,81","0,3002485","173,8314","34,81","0,3948212","173,8313",,,
,,,"34,82","0,3608068","173,8811","34,82","0,4008611","173,8813","34,82","0,4603068","173,8813","34,82","0,4385312","173,8813","34,82","0,3995895","173,8814","34,82","0,3023148","173,8813","34,82","0,3960927","173,8813",,,
,,,"34,83","0,3568331","173,9313","34,83","0,3992716","173,9315","34,83","0,45681","173,9311","34,83","0,4377365","173,9311","34,83","0,3991127","173,9313","34,83","0,3051758","173,9314","34,83","0,3984769","173,9314",,,
,,,"34,84","0,3534953","173,9814","34,84","0,401179","173,9814","34,84","0,4563332","173,9813","34,84","0,4340807","173,9813","34,84","0,3984769","173,9814","34,84","0,3086726","173,9814","34,84","0,3987948","173,9814",,,
,,,"34,85","0,3503164","174,0314","34,85","0,4059474","174,0314","34,85","0,4611015","174,0313","34,85","0,4350344","174,0313","34,85","0,3984769","174,0314","34,85","0,3123283","174,0314","34,85","0,4003843","174,0314",,,
,,,"34,86","0,3503164","174,0813","34,86","0,4054705","174,0813","34,86","0,4611015","174,0811","34,86","0,4358292","174,0813","34,86","0,3972054","174,0815","34,86","0,3155073","174,0813","34,86","0,4027685","174,0811",,,
,,,"34,87","0,3504753","174,1311","34,87","0,4056295","174,1314","34,87","0,4607836","174,1311","34,87","0,4348755","174,1314","34,87","0,3935496","174,1314","34,87","0,3178914","174,1314","34,87","0,4032453","174,1314",,,
,,,"34,88","0,3479322","174,1814","34,88","0,4102389","174,1815","34,88","0,4642805","174,1811","34,88","0,4385312","174,1811","34,88","0,3889402","174,1814","34,88","0,3217061","174,1815","34,88","0,40404","174,1814",,,
,,,"34,89","0,3444354","174,2314","34,89","0,4110336","174,2313","34,89","0,4642805","174,2313","34,89","0,4429817","174,2313","34,89","0,3876686","174,2316","34,89","0,3266335","174,2314","34,89","0,4059474","174,2313",,,
,,,"34,9","0,342528","174,2811","34,9","0,4123052","174,2811","34,9","0,4636447","174,2813","34,9","0,4436175","174,2811","34,9","0,3879865","174,2815","34,9","0,3312429","174,2814","34,9","0,4067421","174,2811",,,
,,,"34,91","0,3431638","174,3313","34,91","0,4167557","174,3314","34,91","0,4668236","174,3311","34,91","0,4469554","174,3313","34,91","0,386556","174,3314","34,91","0,3336271","174,3313","34,91","0,4043579","174,3313",,,
,,,"34,92","0,3452301","174,3814","34,92","0,4150073","174,3813","34,92","0,4639626","174,3811","34,92","0,4499753","174,3811","34,92","0,3852844","174,3814","34,92","0,3348986","174,3816","34,92","0,4016558","174,3814",,,
,,,"34,93","0,3488859","174,4314","34,93","0,4103979","174,4313","34,93","0,4591942","174,4313","34,93","0,4472733","174,4311","34,93","0,3856023","174,4315","34,93","0,3352165","174,4315","34,93","0,3991127","174,4313",,,
,,,"34,94","0,3520648","174,4811","34,94","0,4103979","174,4811","34,94","0,4612605","174,4813","34,94","0,4475912","174,4813","34,94","0,3849665","174,4815","34,94","0,3344218","174,4813","34,94","0,3976822","174,481",,,
,,,"34,95","0,3527006","174,5313","34,95","0,4080137","174,5314","34,95","0,4607836","174,5311","34,95","0,4488627","174,5313","34,95","0,3833771","174,5314","34,95","0,3336271","174,5313","34,95","0,4000664","174,5314",,,
,,,"34,96","0,3519058","174,5815","34,96","0,4038811","174,5814","34,96","0,4563332","174,5811","34,96","0,4453659","174,5811","34,96","0,3833771","174,5815","34,96","0,3341039","174,5815","34,96","0,4051526","174,5814",,,
,,,"34,97","0,3523827","174,6314","34,97","0,4056295","174,6311","34,97","0,4576047","174,6313","34,97","0,4445712","174,6311","34,97","0,3844897","174,6316","34,97","0,3361702","174,6315","34,97","0,4088084","174,6313",,,
,,,"34,98","0,3550847","174,6813","34,98","0,4059474","174,6813","34,98","0,4588763","174,6813","34,98","0,4472733","174,6813","34,98","0,3840128","174,6816","34,98","0,3385544","174,6813","34,98","0,4096031","174,6811",,,
,,,"34,99","0,3579458","174,7314","34,99","0,4014969","174,7314","34,99","0,4564921","174,7311","34,99","0,4444122","174,7313","34,99","0,3817876","174,7314","34,99","0,3385544","174,7313","34,99","0,409921","174,7313",,,
,,,"35","0,3598531","174,7814","35","0,401179","174,7814","35","0,4591942","174,7811","35","0,4425049","174,7811","35","0,3801982","174,7813","35","0,3361702","174,7815","35","0,4094442","174,7814",,,
,,,"35,01","0,3606478","174,8315","35,01","0,4008611","174,8313","35,01","0,4604658","174,8313","35,01","0,4472733","174,8311","35,01","0,3781319","174,8315","35,01","0,3328323","174,8314","35,01","0,4083315","174,8314",,,
,,,"35,02","0,3619194","174,8813","35,02","0,3967285","174,8811","35,02","0,4564921","174,8813","35,02","0,4485448","174,8813","35,02","0,3767014","174,8815","35,02","0,3301302","174,8813","35,02","0,4096031","174,8813",,,
,,,"35,03","0,3639857","174,9313","35,03","0,3976822","174,9314","35,03","0,45681","174,931","35,03","0,4485448","174,9313","35,03","0,3770193","174,9313","35,03","0,3274282","174,9313","35,03","0,4111926","174,9314",,,
,,,"35,04","0,3663699","174,9814","35,04","0,3992716","174,9814","35,04","0,4587173","174,9811","35,04","0,4520416","174,9811","35,04","0,3774961","174,9813","35,04","0,3240903","174,9814","35,04","0,4072189","174,9814",,,
,,,"35,05","0,369072","175,0314","35,05","0,3959338","175,0313","35,05","0,4541079","175,0313","35,05","0,4515648","175,0311","35,05","0,3767014","175,0315","35,05","0,3201167","175,0315","35,05","0,4024506","175,0314",,,
,,,"35,06","0,3701846","175,0813","35,06","0,3960927","175,0813","35,06","0,4531542","175,0813","35,06","0,4488627","175,0813","35,06","0,3765424","175,0815","35,06","0,3153483","175,0811","35,06","0,4030863","175,0813",,,
,,,"35,07","0,3698667","175,1313","35,07","0,3984769","175,1314","35,07","0,4563332","175,131","35,07","0,4517237","175,1314","35,07","0,3782908","175,1313","35,07","0,3097852","175,1313","35,07","0,40404","175,1314",,,
,,,"35,08","0,3698667","175,1815","35,08","0,395298","175,1815","35,08","0,4544258","175,1809","35,08","0,4515648","175,1811","35,08","0,3797213","175,1813","35,08","0,3035863","175,1815","35,08","0,4022916","175,1814",,,
,,,"35,09","0,3706614","175,2314","35,09","0,3932317","175,2314","35,09","0,4544258","175,2313","35,09","0,4472733","175,2314","35,09","0,3798803","175,2314","35,09","0,2978643","175,2314","35,09","0,4024506","175,2313",,,
,,,"35,1","0,3709793","175,2813","35,1","0,3945033","175,2813","35,1","0,4580816","175,2811","35,1","0,4464785","175,2814","35,1","0,3805161","175,2814","35,1","0,2943675","175,2813","35,1","0,4064242","175,2813",,,
,,,"35,11","0,3698667","175,3311","35,11","0,3929138","175,3315","35,11","0,4572868","175,331","35,11","0,445207","175,3313","35,11","0,380675","175,3313","35,11","0,2930959","175,3313","35,11","0,4086494","175,3314",,,
,,,"35,12","0,3679594","175,3814","35,12","0,3940264","175,3814","35,12","0,4572868","175,381","35,12","0,442187","175,3813","35,12","0,3794034","175,3813","35,12","0,2911886","175,3814","35,12","0,4080137","175,3814",,,
,,,"35,13","0,3671646","175,4314","35,13","0,3987948","175,4314","35,13","0,4611015","175,4311","35,13","0,4460017","175,4311","35,13","0,3790855","175,4314","35,13","0,2883275","175,4314","35,13","0,4056295","175,4314",,,
,,,"35,14","0,3666878","175,4813","35,14","0,3984769","175,4813","35,14","0,4591942","175,4813","35,14","0,4512469","175,4814","35,14","0,3813108","175,4814","35,14","0,286897","175,4811","35,14","0,4019737","175,4813",,,
,,,"35,15","0,3638268","175,5311","35,15","0,398318","175,5314","35,15","0,4563332","175,531","35,15","0,4528364","175,5314","35,15","0,3833771","175,5311","35,15","0,2883275","175,5314","35,15","0,3972054","175,5315",,,
,,,"35,16","0,3595352","175,5813","35,16","0,4014969","175,5815","35,16","0,459671","175,581","35,16","0,4572868","175,5813","35,16","0,3848076","175,5814","35,16","0,2907117","175,5814","35,16","0,3935496","175,5815",,,
,,,"35,17","0,3550847","175,6313","35,17","0,4003843","175,6313","35,17","0,4603068","175,6313","35,17","0,4599889","175,6313","35,17","0,3871918","175,6315","35,17","0,2923012","175,6314","35,17","0,3900528","175,6314",,,
,,,"35,18","0,35127","175,6813","35,18","0,4000664","175,6811","35,18","0,4579226","175,6811","35,18","0,4560153","175,6814","35,18","0,3903707","175,6814","35,18","0,292778","175,6813","35,18","0,386556","175,6813",,,
,,,"35,19","0,3492037","175,7311","35,19","0,4072189","175,7314","35,19","0,459671","175,7311","35,19","0,4541079","175,7314","35,19","0,3935496","175,7314","35,19","0,2935728","175,7314","35,19","0,3849665","175,7314",,,
,,,"35,2","0,3488859","175,7813","35,2","0,4118284","175,7814","35,2","0,4591942","175,7811","35,2","0,4544258","175,7813","35,2","0,3956159","175,7814","35,2","0,2948443","175,7815","35,2","0,3848076","175,7814",,,
,,,"35,21","0,3471375","175,8313","35,21","0,4134178","175,8313","35,21","0,4572868","175,8313","35,21","0,4491806","175,8313","35,21","0,395298","175,8315","35,21","0,2951622","175,8314","35,21","0,383695","175,8313",,,
,,,"35,22","0,3428459","175,8811","35,22","0,4181862","175,8811","35,22","0,4620552","175,8814","35,22","0,4464785","175,8814","35,22","0,3927549","175,8815","35,22","0,2946854","175,8814","35,22","0,3833771","175,8811",,,
,,,"35,23","0,3393491","175,9313","35,23","0,4191399","175,9314","35,23","0,4650752","175,9311","35,23","0,4477501","175,9313","35,23","0,3905296","175,9313","35,23","0,295639","175,9314","35,23","0,3856023","175,9314",,,
,,,"35,24","0,336806","175,9814","35,24","0,4159609","175,9814","35,24","0,4618963","175,9813","35,24","0,4453659","175,9813","35,24","0,3897349","175,9815","35,24","0,2994537","175,9815","35,24","0,3879865","175,9814",,,
,,,"35,25","0,3348986","176,0313","35,25","0,4178683","176,0311","35,25","0,4628499","176,0314","35,25","0,4444122","176,0313","35,25","0,3884633","176,0314","35,25","0,3039042","176,0315","35,25","0,3871918","176,0313",,,
,,,"35,26","0,3352165","176,0813","35,26","0,4194578","176,0811","35,26","0,4650752","176,0813","35,26","0,4472733","176,0813","35,26","0,3871918","176,0814","35,26","0,3059705","176,0813","35,26","0,3840128","176,0811",,,
,,,"35,27","0,3361702","176,1313","35,27","0,4170736","176,1314","35,27","0,4615784","176,1311","35,27","0,4464785","176,1314","35,27","0,3871918","176,1314","35,27","0,3066063","176,1314","35,27","0,3814697","176,1314",,,
,,,"35,28","0,3369649","176,1814","35,28","0,4191399","176,1814","35,28","0,4618963","176,1811","35,28","0,4461606","176,1811","35,28","0,3876686","176,1814","35,28","0,30756","176,1815","35,28","0,3809929","176,1814",,,
,,,"35,29","0,3380775","176,2314","35,29","0,4210472","176,2311","35,29","0,4642805","176,2314","35,29","0,450929","176,2313","35,29","0,3868739","176,2315","35,29","0,3094673","176,2315","35,29","0,3829002","176,2313",,,
,,,"35,3","0,3399849","176,2813","35,3","0,4181862","176,2811","35,3","0,4607836","176,2813","35,3","0,4520416","176,2814","35,3","0,386397","176,2814","35,3","0,3113747","176,2813","35,3","0,3856023","176,2811",,,
,,,"35,31","0,3423691","176,3313","35,31","0,4191399","176,3313","35,31","0,4599889","176,3313","35,31","0,4501343","176,3313","35,31","0,3871918","176,3313","35,31","0,3129641","176,3313","35,31","0,386397","176,3313",,,
,,,"35,32","0,345548","176,3814","35,32","0,4210472","176,3813","35,32","0,4618963","176,3813","35,32","0,4528364","176,3813","35,32","0,3876686","176,3814","35,32","0,3147125","176,3815","35,32","0,386397","176,3814",,,
,,,"35,33","0,3507932","176,4314","35,33","0,4175504","176,4313","35,33","0,4588763","176,4314","35,33","0,4523595","176,431","35,33","0,3884633","176,4315","35,33","0,3185272","176,4315","35,33","0,3884633","176,4314",,,
,,,"35,34","0,3582636","176,4813","35,34","0,4181862","176,4811","35,34","0,4588763","176,4813","35,34","0,448068","176,4814","35,34","0,3911654","176,4815","35,34","0,3234545","176,4813","35,34","0,3919601","176,4811",,,
,,,"35,35","0,3643036","176,5314","35,35","0,4229546","176,5313","35,35","0,4628499","176,5313","35,35","0,4491806","176,5314","35,35","0,3927549","176,5313","35,35","0,3274282","176,5313","35,35","0,3951391","176,5314",,,
,,,"35,36","0,3674825","176,5815","35,36","0,4221598","176,5814","35,36","0,4611015","176,5813","35,36","0,4507701","176,5811","35,36","0,3903707","176,5815","35,36","0,3282229","176,5814","35,36","0,3975233","176,5814",,,
,,,"35,37","0,3687541","176,6314","35,37","0,4210472","176,6313","35,37","0,4591942","176,6314","35,37","0,4507701","176,631","35,37","0,3873507","176,6314","35,37","0,3277461","176,6314","35,37","0,3999074","176,6314",,,
,,,"35,38","0,3703435","176,6814","35,38","0,4239082","176,6814","35,38","0,4620552","176,6813","35,38","0,4555384","176,6813","35,38","0,3856023","176,6814","35,38","0,3290176","176,6813","35,38","0,4022916","176,6811",,,
,,,"35,39","0,3733635","176,7313","35,39","0,4239082","176,7314","35,39","0,4611015","176,7311","35,39","0,4591942","176,7314","35,39","0,3825823","176,7313","35,39","0,3306071","176,7311","35,39","0,4043579","176,7313",,,
,,,"35,4","0,3767014","176,7814","35,4","0,424544","176,7815","35,4","0,4583994","176,781","35,4","0,4572868","176,7811","35,4","0,3781319","176,7813","35,4","0,3298124","176,7814","35,4","0,4059474","176,7815",,,
,,,"35,41","0,3790855","176,8314","35,41","0,4277229","176,8313","35,41","0,4603068","176,8313","35,41","0,4572868","176,831","35,41","0,3773371","176,8315","35,41","0,3277461","176,8313","35,41","0,4078547","176,8314",,,
,,,"35,42","0,3798803","176,8813","35,42","0,4242261","176,8813","35,42","0,4572868","176,8813","35,42","0,4572868","176,8813","35,42","0,3809929","176,8814","35,42","0,3272692","176,8813","35,42","0,4115105","176,8811",,,
